[03:10:51 - INFO] Attack Started to 192.168.56.78:443 with GET method for 80 seconds, request per connection: 10!
[03:10:51 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 0%
[03:11:17 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 4.92k, BPS: 3.70 MB / 32%
[03:11:18 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 4.64k, BPS: 3.48 MB / 33%
[03:11:19 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 4.93k, BPS: 3.71 MB / 35%
[03:11:20 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 4.95k, BPS: 3.72 MB / 36%
[03:11:21 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 4.81k, BPS: 3.62 MB / 37%
[03:11:22 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 5.95k, BPS: 851.70 kB / 38%
[03:11:23 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 230, BPS: 173.89 kB / 40%
[03:11:24 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 20, BPS: 14.43 kB / 41%
[03:11:25 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 42%
[03:11:26 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 43%
[03:11:27 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 45%
[03:11:28 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 46%
[03:11:29 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 47%
[03:11:30 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 48%
[03:11:31 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 50%
[03:11:32 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 51%
[03:11:33 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 52%
[03:11:34 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 53%
[03:11:35 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 55%
[03:11:36 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 56%
[03:11:37 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 57%
[03:11:38 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 59%
[03:11:39 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 60%
[03:11:40 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 61%
[03:11:41 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 62%
[03:11:42 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 64%
[03:11:43 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 65%
[03:11:44 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 66%
[03:11:45 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 67%
[03:11:46 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 69%
[03:11:47 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 70%
[03:11:48 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 71%
[03:11:49 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 72%
[03:11:50 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 74%
[03:11:51 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 75%
[03:11:52 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 76%
[03:11:53 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 77%
[03:11:54 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 79%
[03:11:55 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 80%
[03:11:56 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 81%
[03:11:57 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 82%
[03:11:58 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 84%
[03:11:59 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 85%
[03:12:00 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 86%
[03:12:01 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 87%
[03:12:02 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 89%
[03:12:03 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 90%
[03:12:04 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 91%
[03:12:05 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 92%
[03:12:06 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 94%
[03:12:07 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 95%
[03:12:08 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 96%
[03:12:09 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 97%
[03:12:10 - DEBUG] Target: 192.168.56.78, Port: 443, Method: GET, PPS: 0, BPS: -- B / 99%
